chr2	0	1800000
chr2	1850000	3750000
chr2	3850000	6950000
chr2	6950000	8900000
chr2	8950000	9250000
chr2	9300000	9550000
chr2	9600000	9900000
chr2	9900000	10200000
chr2	10250000	10850000
chr2	10850000	11800000
chr2	11950000	13150000
chr2	13200000	15250000
chr2	15300000	15750000
chr2	15750000	16700000
chr2	16950000	17500000
chr2	17600000	18000000
chr2	18000000	18550000
chr2	18550000	20100000
chr2	20100000	20500000
chr2	20550000	20850000
chr2	20850000	23800000
chr2	23950000	25450000
chr2	25500000	25950000
chr2	25950000	26400000
chr2	26400000	27550000
chr2	27600000	27900000
chr2	27900000	28750000
chr2	28800000	29150000
chr2	29150000	30350000
chr2	30350000	30950000
chr2	30950000	31600000
chr2	32050000	32750000
chr2	32750000	33850000
chr2	33850000	37000000
chr2	37000000	38150000
chr2	38150000	39000000
chr2	39250000	39500000
chr2	39500000	40000000
chr2	40000000	42050000
chr2	42050000	42500000
chr2	42600000	42950000
chr2	42950000	43800000
chr2	43850000	45200000
chr2	45200000	46200000
chr2	46200000	47150000
chr2	47150000	47650000
chr2	47650000	48000000
chr2	48000000	48800000
chr2	48800000	50750000
chr2	50750000	54000000
chr2	54100000	54950000
chr2	55100000	55900000
chr2	55900000	57850000
chr2	57900000	60900000
chr2	60900000	62100000
chr2	62150000	62650000
chr2	62650000	63000000
chr2	63000000	64150000
chr2	64250000	64750000
chr2	64800000	65100000
chr2	65450000	65800000
chr2	65850000	66800000
chr2	66850000	68550000
chr2	68700000	69200000
chr2	69200000	69550000
chr2	69550000	70050000
chr2	70100000	70500000
chr2	70550000	71200000
chr2	71300000	73500000
chr2	73500000	73850000
chr2	73850000	74850000
chr2	74900000	75850000
chr2	75850000	80150000
chr2	80150000	85150000
chr2	85250000	85550000
chr2	85550000	85850000
chr2	85850000	86350000
chr2	86400000	86950000
chr2	87000000	87250000
chr2	87450000	88050000
chr2	88050000	89100000
chr2	89100000	89950000
chr2	90000000	92350000
chr2	95300000	96550000
chr2	96550000	98050000
chr2	98050000	99000000
chr2	99000000	99250000
chr2	99250000	100150000
chr2	100150000	101050000
chr2	101150000	101850000
chr2	101950000	102500000
chr2	102600000	103100000
chr2	103100000	103350000
chr2	103400000	105900000
chr2	105900000	107200000
chr2	107200000	108850000
chr2	108950000	109300000
chr2	109650000	110550000
chr2	110800000	111150000
chr2	111350000	112500000
chr2	112550000	113700000
chr2	113850000	114200000
chr2	114200000	114750000
chr2	114750000	118550000
chr2	118800000	119650000
chr2	120400000	121450000
chr2	121450000	121850000
chr2	121850000	122550000
chr2	122550000	127800000
chr2	127950000	128250000
chr2	128250000	130850000
chr2	130850000	132050000
chr2	132500000	134650000
chr2	134650000	135700000
chr2	135700000	136600000
chr2	136650000	137150000
chr2	137150000	138600000
chr2	138600000	139600000
chr2	139600000	143800000
chr2	143850000	147450000
chr2	147450000	148700000
chr2	148700000	149350000
chr2	149350000	149850000
chr2	149850000	152100000
chr2	152300000	152900000
chr2	152900000	153600000
chr2	153600000	156200000
chr2	156200000	158100000
chr2	158300000	158900000
chr2	158900000	159650000
chr2	159700000	160850000
chr2	160900000	162300000
chr2	162300000	163000000
chr2	163200000	165600000
chr2	165850000	167300000
chr2	167350000	169050000
chr2	169200000	169800000
chr2	169800000	170100000
chr2	170300000	170650000
chr2	170800000	171750000
chr2	171800000	172400000
chr2	172400000	173000000
chr2	173000000	173600000
chr2	173600000	175300000
chr2	175550000	177000000
chr2	177000000	178000000
chr2	178000000	178650000
chr2	178800000	179350000
chr2	179550000	180650000
chr2	180950000	183000000
chr2	183050000	183550000
chr2	183550000	187700000
chr2	187700000	188700000
chr2	188700000	189400000
chr2	189400000	190250000
chr2	190250000	191900000
chr2	191900000	192550000
chr2	192600000	193050000
chr2	193050000	196200000
chr2	196200000	196950000
chr2	196950000	197650000
chr2	197900000	198250000
chr2	198250000	198650000
chr2	198650000	199150000
chr2	199200000	200800000
chr2	200800000	201600000
chr2	201750000	202050000
chr2	202100000	203100000
chr2	203150000	204800000
chr2	204850000	206850000
chr2	206850000	208400000
chr2	208600000	208950000
chr2	209200000	211100000
chr2	211100000	213500000
chr2	213500000	216100000
chr2	216300000	216900000
chr2	216900000	219000000
chr2	219000000	219700000
chr2	219850000	220550000
chr2	220600000	223450000
chr2	223500000	224750000
chr2	224850000	225200000
chr2	225200000	225550000
chr2	225550000	226500000
chr2	226550000	228050000
chr2	228200000	228650000
chr2	228750000	230600000
chr2	230600000	231900000
chr2	231950000	232350000
chr2	232650000	233400000
chr2	233400000	234300000
chr2	234750000	236050000
chr2	236050000	236700000
chr2	236700000	237150000
chr2	237200000	238000000
chr2	238000000	238500000
chr2	238500000	239200000
chr2	239200000	241400000
chr2	241400000	241750000
chr2	241800000	243150000
