chr2	0	1800000
chr2	1850000	3750000
chr2	3750000	4800000
chr2	4850000	7000000
chr2	7000000	9250000
chr2	9250000	10850000
chr2	10950000	11800000
chr2	11950000	13200000
chr2	13200000	15750000
chr2	15750000	17550000
chr2	17850000	20100000
chr2	20100000	20550000
chr2	20550000	20850000
chr2	20850000	23950000
chr2	24000000	25450000
chr2	25450000	27600000
chr2	27600000	27900000
chr2	27900000	29150000
chr2	29150000	30300000
chr2	30350000	30950000
chr2	30950000	31850000
chr2	32050000	33850000
chr2	33850000	36550000
chr2	36550000	37000000
chr2	37350000	38150000
chr2	38150000	39000000
chr2	39100000	40000000
chr2	40000000	42050000
chr2	42050000	42600000
chr2	42700000	43100000
chr2	43100000	43850000
chr2	43850000	45200000
chr2	45200000	45800000
chr2	45850000	46200000
chr2	46200000	47150000
chr2	47150000	47600000
chr2	47650000	48000000
chr2	48050000	48800000
chr2	48850000	50700000
chr2	50750000	54000000
chr2	54000000	55850000
chr2	55900000	56250000
chr2	56400000	57850000
chr2	57900000	60900000
chr2	60900000	61750000
chr2	62100000	62650000
chr2	62650000	64150000
chr2	64250000	65450000
chr2	65450000	65800000
chr2	65800000	68300000
chr2	68350000	69150000
chr2	69200000	69550000
chr2	69600000	70500000
chr2	70500000	71250000
chr2	71350000	72400000
chr2	72400000	73500000
chr2	73500000	74650000
chr2	74850000	75900000
chr2	75950000	79250000
chr2	79300000	84600000
chr2	84650000	85150000
chr2	85150000	85550000
chr2	85550000	85850000
chr2	85850000	86400000
chr2	86400000	87250000
chr2	87300000	89650000
chr2	89800000	90400000
chr2	90400000	92350000
chr2	95300000	96450000
chr2	96450000	98150000
chr2	98150000	99000000
chr2	99000000	100100000
chr2	100150000	101200000
chr2	101200000	101600000
chr2	101650000	101850000
chr2	101850000	102500000
chr2	102600000	103350000
chr2	103400000	105550000
chr2	105650000	107200000
chr2	107250000	108850000
chr2	108950000	109200000
chr2	109450000	110650000
chr2	110800000	111250000
chr2	111400000	112500000
chr2	112600000	114200000
chr2	114200000	114750000
chr2	114750000	118550000
chr2	118550000	119650000
chr2	120200000	120950000
chr2	121100000	121450000
chr2	121450000	122550000
chr2	122550000	127700000
chr2	127800000	130700000
chr2	130700000	131800000
chr2	131900000	134650000
chr2	134850000	135700000
chr2	135700000	136600000
chr2	136600000	137150000
chr2	137200000	138600000
chr2	138600000	139600000
chr2	139600000	143800000
chr2	143800000	147450000
chr2	147450000	148700000
chr2	148700000	149850000
chr2	149850000	150500000
chr2	150500000	152300000
chr2	152350000	152900000
chr2	152900000	153600000
chr2	153600000	155250000
chr2	155400000	156150000
chr2	156200000	158150000
chr2	158300000	159700000
chr2	159700000	160850000
chr2	160850000	162150000
chr2	162300000	163000000
chr2	163200000	165850000
chr2	166150000	166750000
chr2	167350000	169000000
chr2	169200000	169800000
chr2	169800000	170100000
chr2	170250000	171750000
chr2	171800000	172300000
chr2	172400000	173000000
chr2	173000000	173600000
chr2	173600000	175300000
chr2	175550000	175850000
chr2	176050000	176950000
chr2	176950000	178700000
chr2	178850000	179350000
chr2	179550000	180650000
chr2	180900000	181850000
chr2	181950000	182600000
chr2	182600000	183000000
chr2	183050000	183900000
chr2	184100000	187350000
chr2	187350000	188350000
chr2	188350000	189400000
chr2	189400000	190300000
chr2	190500000	191900000
chr2	191900000	192400000
chr2	192400000	193050000
chr2	193150000	196900000
chr2	196950000	198250000
chr2	198650000	199000000
chr2	199200000	200750000
chr2	200800000	201550000
chr2	201750000	202050000
chr2	202100000	203100000
chr2	203100000	203400000
chr2	203400000	204800000
chr2	204850000	206850000
chr2	207000000	209000000
chr2	209200000	210150000
chr2	210150000	211150000
chr2	211350000	213500000
chr2	213500000	216150000
chr2	216200000	216900000
chr2	216950000	219050000
chr2	219100000	220250000
chr2	220500000	222900000
chr2	223150000	223500000
chr2	223500000	224550000
chr2	224800000	225200000
chr2	225200000	225900000
chr2	225900000	228000000
chr2	228200000	230600000
chr2	230600000	231900000
chr2	231900000	232350000
chr2	232350000	233400000
chr2	233450000	234200000
chr2	234350000	235450000
chr2	235450000	236050000
chr2	236050000	236650000
chr2	236650000	237150000
chr2	237200000	238000000
chr2	238000000	239200000
chr2	239200000	241750000
chr2	241800000	243150000
