chr2	0	1600000
chr2	1800000	3750000
chr2	3750000	6950000
chr2	6950000	8950000
chr2	8950000	9250000
chr2	9300000	9550000
chr2	9600000	10200000
chr2	10250000	10850000
chr2	10950000	11800000
chr2	11950000	13150000
chr2	13200000	15750000
chr2	15750000	16950000
chr2	16950000	18500000
chr2	18550000	20100000
chr2	20100000	20550000
chr2	20550000	20850000
chr2	20850000	24000000
chr2	24000000	25400000
chr2	25450000	25800000
chr2	25800000	27250000
chr2	27250000	27600000
chr2	27600000	27900000
chr2	27900000	29000000
chr2	29150000	30350000
chr2	30350000	30950000
chr2	30950000	31850000
chr2	31850000	32750000
chr2	32750000	33850000
chr2	33850000	37000000
chr2	37300000	38150000
chr2	38150000	38750000
chr2	38750000	39500000
chr2	39500000	40000000
chr2	40000000	42300000
chr2	42600000	43100000
chr2	43100000	43850000
chr2	43850000	45200000
chr2	45200000	45850000
chr2	45850000	46200000
chr2	46200000	47150000
chr2	47150000	47550000
chr2	47650000	48000000
chr2	48050000	48750000
chr2	48800000	50750000
chr2	50750000	54000000
chr2	54100000	55900000
chr2	55900000	57750000
chr2	57800000	60900000
chr2	60950000	61250000
chr2	61250000	62100000
chr2	62100000	62650000
chr2	62650000	64150000
chr2	64250000	64800000
chr2	64800000	65300000
chr2	65450000	65800000
chr2	65800000	68300000
chr2	68300000	69200000
chr2	69200000	69550000
chr2	69550000	70000000
chr2	70100000	70500000
chr2	70500000	71200000
chr2	71250000	73450000
chr2	73450000	74850000
chr2	74850000	75100000
chr2	75150000	79250000
chr2	79450000	80150000
chr2	80150000	84650000
chr2	84700000	85150000
chr2	85200000	85550000
chr2	85550000	85850000
chr2	85850000	86400000
chr2	86400000	86950000
chr2	86950000	87300000
chr2	87300000	87650000
chr2	87700000	89000000
chr2	89100000	90000000
chr2	90000000	90300000
chr2	90350000	95400000
chr2	95400000	96550000
chr2	96550000	97800000
chr2	98050000	99200000
chr2	99250000	100100000
chr2	100150000	101600000
chr2	101650000	102500000
chr2	102550000	103350000
chr2	103350000	105900000
chr2	105900000	107200000
chr2	107200000	108800000
chr2	108900000	111150000
chr2	111150000	112500000
chr2	112500000	114250000
chr2	114250000	118750000
chr2	118750000	119650000
chr2	119650000	121450000
chr2	121450000	121850000
chr2	121850000	122500000
chr2	122500000	124800000
chr2	124800000	127800000
chr2	127800000	130750000
chr2	130850000	131400000
chr2	131800000	134600000
chr2	134850000	135200000
chr2	135200000	135700000
chr2	135700000	136600000
chr2	136600000	137150000
chr2	137150000	138600000
chr2	138600000	139600000
chr2	139600000	142900000
chr2	142900000	143400000
chr2	143450000	143750000
chr2	143800000	147450000
chr2	147450000	148700000
chr2	148700000	149850000
chr2	149900000	150400000
chr2	150400000	152100000
chr2	152300000	152900000
chr2	152900000	153600000
chr2	153600000	154350000
chr2	154500000	155250000
chr2	155250000	156250000
chr2	156250000	158100000
chr2	158150000	159650000
chr2	159700000	160900000
chr2	160900000	161950000
chr2	162100000	163000000
chr2	164000000	165550000
chr2	165550000	166800000
chr2	167200000	169000000
chr2	169000000	169800000
chr2	169800000	171800000
chr2	171800000	172300000
chr2	172400000	173000000
chr2	173000000	173600000
chr2	173650000	175300000
chr2	175550000	176950000
chr2	177000000	178000000
chr2	178000000	178650000
chr2	178900000	179350000
chr2	179550000	180650000
chr2	180950000	181950000
chr2	181950000	183000000
chr2	183000000	183550000
chr2	183600000	183900000
chr2	183900000	186150000
chr2	186650000	187700000
chr2	187700000	188350000
chr2	188350000	189400000
chr2	189400000	190300000
chr2	190500000	191900000
chr2	191900000	192400000
chr2	192400000	196200000
chr2	196200000	196950000
chr2	196950000	197650000
chr2	197650000	198250000
chr2	198650000	200800000
chr2	200800000	201650000
chr2	201700000	202050000
chr2	202050000	202550000
chr2	202650000	203150000
chr2	203150000	204350000
chr2	204350000	206850000
chr2	207500000	208400000
chr2	208400000	209200000
chr2	209200000	210200000
chr2	210200000	211100000
chr2	211300000	211900000
chr2	212600000	213450000
chr2	213450000	214050000
chr2	214100000	216900000
chr2	216900000	218950000
chr2	219000000	220550000
chr2	220550000	222850000
chr2	222900000	223500000
chr2	223500000	224550000
chr2	224800000	225150000
chr2	225200000	225550000
chr2	225950000	228000000
chr2	228000000	228650000
chr2	228750000	230600000
chr2	230600000	231700000
chr2	231700000	232350000
chr2	232350000	233400000
chr2	233450000	234350000
chr2	234350000	236050000
chr2	236050000	236650000
chr2	236700000	237150000
chr2	237200000	238000000
chr2	238000000	239200000
chr2	239200000	241400000
chr2	241450000	241750000
chr2	241750000	243150000
