chr2	0	300000	1
chr2	0	1850000	0
chr2	300000	650000	3
chr2	300000	1550000	2
chr2	300000	1850000	1
chr2	650000	1550000	3
chr2	1550000	1850000	2
chr2	1850000	3750000	0
chr2	3750000	5800000	1
chr2	3750000	6950000	0
chr2	5800000	6950000	1
chr2	6950000	7250000	1
chr2	6950000	8900000	0
chr2	7250000	7550000	2
chr2	7250000	8900000	1
chr2	7550000	8400000	3
chr2	7550000	8900000	2
chr2	8400000	8900000	3
chr2	8900000	9250000	1
chr2	8900000	9600000	0
chr2	9250000	9600000	1
chr2	9600000	9900000	1
chr2	9600000	10850000	0
chr2	9900000	10200000	1
chr2	10200000	10550000	1
chr2	10550000	10850000	1
chr2	10850000	11300000	1
chr2	10850000	11950000	0
chr2	11300000	11600000	1
chr2	11600000	11950000	1
chr2	11950000	12300000	2
chr2	11950000	12850000	1
chr2	11950000	13150000	0
chr2	12300000	12850000	2
chr2	12850000	13150000	1
chr2	13150000	13600000	3
chr2	13150000	14400000	2
chr2	13150000	15100000	1
chr2	13150000	15750000	0
chr2	13600000	14400000	3
chr2	14400000	15100000	2
chr2	15100000	15750000	1
chr2	15750000	16100000	1
chr2	15750000	16700000	0
chr2	16100000	16700000	1
chr2	16900000	17600000	1
chr2	16900000	17900000	0
chr2	17600000	17900000	1
chr2	17900000	18600000	0
chr2	18600000	19000000	3
chr2	18600000	19550000	2
chr2	18600000	20100000	1
chr2	18600000	20550000	0
chr2	19000000	19550000	3
chr2	19550000	20100000	2
chr2	20100000	20550000	1
chr2	20550000	20850000	0
chr2	20850000	21250000	1
chr2	20850000	24000000	0
chr2	21250000	23400000	1
chr2	23400000	24000000	1
chr2	24000000	24600000	2
chr2	24000000	25450000	1
chr2	24000000	25800000	0
chr2	24600000	25050000	2
chr2	25050000	25450000	2
chr2	25450000	25800000	1
chr2	25800000	26100000	1
chr2	25800000	27050000	0
chr2	26100000	26400000	2
chr2	26100000	27050000	1
chr2	26400000	27050000	2
chr2	27050000	27550000	0
chr2	27550000	27900000	1
chr2	27550000	29150000	0
chr2	27900000	28750000	1
chr2	28750000	29150000	1
chr2	29150000	29450000	1
chr2	29150000	30350000	0
chr2	29450000	30350000	1
chr2	30350000	30950000	2
chr2	30350000	32050000	1
chr2	30350000	32800000	0
chr2	30950000	31700000	2
chr2	31700000	32050000	2
chr2	32050000	32800000	1
chr2	32800000	33850000	0
chr2	33850000	34250000	3
chr2	33850000	35650000	2
chr2	33850000	36550000	1
chr2	33850000	37000000	0
chr2	34250000	35650000	3
chr2	35650000	36550000	2
chr2	36550000	37000000	1
chr2	37000000	37350000	0
chr2	37350000	38150000	1
chr2	37350000	39050000	0
chr2	38150000	38500000	1
chr2	38500000	38750000	1
chr2	38750000	39050000	1
chr2	39050000	39500000	0
chr2	39500000	40000000	0
chr2	40000000	40450000	3
chr2	40000000	40750000	2
chr2	40000000	41050000	1
chr2	40000000	42550000	0
chr2	40450000	40750000	3
chr2	40750000	41050000	2
chr2	41050000	42050000	1
chr2	42050000	42550000	1
chr2	42550000	43050000	0
chr2	43050000	43450000	1
chr2	43050000	43800000	0
chr2	43450000	43800000	1
chr2	43800000	44250000	2
chr2	43800000	45800000	1
chr2	43800000	47150000	0
chr2	44250000	44600000	2
chr2	44600000	45200000	2
chr2	45200000	45800000	2
chr2	45800000	46200000	1
chr2	46200000	46650000	1
chr2	46650000	47150000	1
chr2	47150000	47600000	0
chr2	47600000	48050000	1
chr2	47600000	48800000	0
chr2	48050000	48800000	1
chr2	48800000	49200000	2
chr2	48800000	49850000	1
chr2	48800000	50700000	0
chr2	49200000	49850000	2
chr2	49850000	50700000	1
chr2	50700000	51700000	2
chr2	50700000	53000000	1
chr2	50700000	54000000	0
chr2	51700000	53000000	2
chr2	53000000	53450000	2
chr2	53000000	54000000	1
chr2	53450000	54000000	2
chr2	54000000	54950000	2
chr2	54000000	55450000	1
chr2	54000000	55850000	0
chr2	54950000	55450000	2
chr2	55450000	55850000	1
chr2	55850000	56400000	1
chr2	55850000	57900000	0
chr2	56400000	57050000	2
chr2	56400000	57900000	1
chr2	57050000	57900000	2
chr2	57900000	58750000	1
chr2	57900000	60900000	0
chr2	58750000	60450000	2
chr2	58750000	60900000	1
chr2	60450000	60900000	2
chr2	60900000	61300000	0
chr2	61300000	61750000	2
chr2	61300000	62150000	1
chr2	61300000	64250000	0
chr2	61750000	62150000	2
chr2	62150000	62650000	1
chr2	62650000	63050000	1
chr2	63050000	63800000	1
chr2	63800000	64250000	1
chr2	64250000	64550000	1
chr2	64250000	65450000	0
chr2	64550000	64800000	2
chr2	64550000	65100000	1
chr2	64800000	65100000	2
chr2	65100000	65450000	1
chr2	65450000	65850000	1
chr2	65450000	68300000	0
chr2	65850000	66600000	2
chr2	65850000	68300000	1
chr2	66600000	67900000	2
chr2	66800000	67400000	3
chr2	67400000	67900000	3
chr2	67900000	68300000	2
chr2	68300000	69200000	1
chr2	68300000	69600000	0
chr2	69200000	69600000	1
chr2	69600000	70100000	1
chr2	69600000	70500000	0
chr2	70100000	70500000	1
chr2	70500000	70900000	1
chr2	70500000	71200000	0
chr2	70900000	71200000	1
chr2	71200000	71750000	2
chr2	71200000	73100000	1
chr2	71200000	73500000	0
chr2	71750000	72050000	4
chr2	71750000	72400000	3
chr2	71750000	73100000	2
chr2	72050000	72400000	4
chr2	72400000	73100000	3
chr2	73100000	73500000	1
chr2	73500000	73950000	0
chr2	73950000	74450000	1
chr2	73950000	74850000	0
chr2	74450000	74850000	1
chr2	74850000	75200000	1
chr2	74850000	75950000	0
chr2	75200000	75950000	1
chr2	75950000	76850000	0
chr2	76850000	77300000	2
chr2	76850000	79400000	1
chr2	76850000	80200000	0
chr2	77300000	79400000	2
chr2	79400000	80200000	1
chr2	80200000	84000000	0
chr2	84000000	84650000	0
chr2	84650000	85150000	0
chr2	85150000	85550000	0
