chr2	0	1550000
chr2	1550000	1850000
chr2	1900000	3750000
chr2	3900000	7050000
chr2	7200000	8950000
chr2	8950000	9250000
chr2	9300000	9550000
chr2	9600000	10200000
chr2	10200000	10850000
chr2	10950000	11250000
chr2	11300000	11800000
chr2	11950000	13150000
chr2	13200000	15750000
chr2	15750000	17900000
chr2	17950000	18350000
chr2	18550000	20550000
chr2	20550000	20850000
chr2	20850000	24000000
chr2	24000000	25050000
chr2	25200000	25400000
chr2	25400000	25900000
chr2	26050000	27600000
chr2	27600000	27900000
chr2	27900000	28700000
chr2	28750000	29150000
chr2	29150000	30350000
chr2	30350000	30950000
chr2	30950000	32050000
chr2	32050000	32400000
chr2	32750000	33850000
chr2	33850000	36550000
chr2	36550000	37200000
chr2	37350000	38150000
chr2	38150000	39000000
chr2	39250000	39500000
chr2	39500000	39950000
chr2	40000000	42050000
chr2	42050000	42300000
chr2	42300000	42600000
chr2	42600000	43000000
chr2	43100000	43800000
chr2	43850000	44600000
chr2	44600000	45200000
chr2	45200000	45800000
chr2	45850000	46150000
chr2	46200000	46850000
chr2	46850000	47150000
chr2	47200000	47550000
chr2	47650000	48000000
chr2	48050000	48700000
chr2	48800000	50700000
chr2	50700000	54000000
chr2	54050000	55850000
chr2	55850000	56250000
chr2	56400000	57850000
chr2	57900000	58700000
chr2	58950000	60900000
chr2	60950000	61250000
chr2	61250000	62100000
chr2	62100000	62650000
chr2	62650000	63800000
chr2	63850000	64150000
chr2	64250000	64750000
chr2	64800000	65450000
chr2	65450000	65800000
chr2	65800000	66600000
chr2	66650000	68300000
chr2	68300000	69150000
chr2	69200000	69600000
chr2	69650000	70100000
chr2	70100000	70500000
chr2	70500000	72400000
chr2	72400000	73100000
chr2	73100000	73500000
chr2	73500000	73950000
chr2	73950000	74850000
chr2	74850000	75950000
chr2	75950000	80100000
chr2	80150000	84650000
chr2	84650000	85150000
chr2	85250000	85550000
chr2	85550000	85850000
chr2	85850000	86400000
chr2	86400000	87400000
chr2	87450000	88050000
chr2	88050000	89800000
chr2	89800000	95300000
chr2	95300000	96450000
chr2	96450000	97700000
chr2	97850000	98200000
chr2	98200000	99250000
chr2	99250000	99750000
chr2	100150000	101050000
chr2	101200000	101850000
chr2	101850000	102500000
chr2	102500000	103300000
chr2	103450000	105450000
chr2	105700000	107200000
chr2	107250000	108850000
chr2	108950000	110700000
chr2	110700000	111350000
chr2	111350000	112550000
chr2	112600000	113750000
chr2	113850000	114200000
chr2	114200000	114750000
chr2	114750000	118550000
chr2	118550000	120100000
chr2	120400000	120950000
chr2	121000000	121450000
chr2	121450000	122100000
chr2	122100000	122550000
chr2	122550000	127750000
chr2	127800000	128250000
chr2	128250000	128650000
chr2	128800000	129400000
chr2	129550000	130700000
chr2	130800000	131750000
chr2	132150000	132950000
chr2	133000000	133950000
chr2	133950000	134650000
chr2	134650000	135200000
chr2	135250000	135700000
chr2	135700000	136600000
chr2	136650000	137150000
chr2	137200000	138600000
chr2	138600000	139600000
chr2	139650000	143800000
chr2	143800000	147450000
chr2	147500000	148700000
chr2	148700000	150400000
chr2	150400000	151300000
chr2	151350000	152350000
chr2	152350000	153600000
chr2	153600000	158300000
chr2	158300000	158900000
chr2	158900000	159700000
chr2	159700000	160700000
chr2	160900000	162100000
chr2	162300000	163200000
chr2	163350000	165500000
chr2	165550000	166150000
chr2	166200000	166750000
chr2	166800000	167300000
chr2	167350000	169150000
chr2	169150000	169850000
chr2	170250000	171800000
chr2	171800000	172350000
chr2	172400000	173000000
chr2	173000000	173400000
chr2	173400000	174100000
chr2	174100000	175250000
chr2	175550000	175900000
chr2	176050000	176950000
chr2	176950000	178000000
chr2	178000000	178700000
chr2	178950000	179400000
chr2	179600000	180700000
chr2	180950000	181950000
chr2	181950000	183000000
chr2	183050000	183600000
chr2	183600000	183900000
chr2	184100000	187550000
chr2	187700000	188350000
chr2	188350000	189400000
chr2	189400000	189850000
chr2	189850000	190500000
chr2	190500000	191900000
chr2	191900000	192400000
chr2	192400000	193050000
chr2	193200000	196150000
chr2	196200000	196900000
chr2	196950000	197650000
chr2	197650000	198250000
chr2	198400000	200800000
chr2	200800000	201650000
chr2	201750000	202050000
chr2	202050000	202550000
chr2	202600000	203400000
chr2	203400000	204050000
chr2	204350000	204800000
chr2	204800000	206850000
chr2	207000000	208350000
chr2	208600000	209100000
chr2	209250000	211100000
chr2	211350000	213450000
chr2	213500000	214050000
chr2	214100000	216200000
chr2	216200000	216950000
chr2	216950000	217350000
chr2	217350000	217600000
chr2	217600000	218650000
chr2	218650000	220400000
chr2	220500000	222900000
chr2	222900000	223500000
chr2	223500000	224800000
chr2	224800000	225150000
chr2	225200000	225550000
chr2	225650000	226500000
chr2	226500000	228000000
chr2	228150000	230600000
chr2	230600000	231700000
chr2	231700000	231900000
chr2	231900000	232350000
chr2	232400000	233400000
chr2	233450000	234200000
chr2	234400000	235450000
chr2	235450000	236050000
chr2	236050000	236650000
chr2	236700000	237150000
chr2	237200000	238000000
chr2	238000000	238700000
chr2	238700000	239200000
chr2	239200000	239900000
chr2	239950000	240950000
chr2	241100000	241750000
chr2	241750000	242150000
chr2	242300000	243199373
