chr1	800000	1850000	0
chr1	1850000	2100000	2
chr1	1850000	3350000	1
chr1	1850000	3800000	0
chr1	2100000	3350000	2
chr1	3350000	3800000	1
chr1	3800000	6050000	0
chr1	6050000	6750000	0
chr1	6750000	7800000	0
chr1	7800000	8050000	2
chr1	7800000	8400000	1
chr1	7800000	8950000	0
chr1	8050000	8400000	2
chr1	8400000	8950000	1
chr1	8950000	9650000	0
chr1	9650000	9950000	1
chr1	9650000	10500000	0
chr1	9950000	10500000	1
chr1	10500000	11100000	0
chr1	11100000	11850000	0
chr1	11850000	12300000	0
chr1	12300000	12800000	0
chr1	13750000	14350000	1
chr1	13750000	15450000	0
chr1	14350000	15450000	1
chr1	15450000	15850000	0
chr1	16050000	16350000	0
chr1	16350000	16900000	0
chr1	16900000	17250000	0
chr1	17250000	17750000	1
chr1	17250000	19200000	0
chr1	17750000	19200000	1
chr1	17950000	18500000	3
chr1	17950000	18850000	2
chr1	18500000	18850000	3
chr1	18850000	19200000	2
chr1	19200000	20000000	1
chr1	19200000	21000000	0
chr1	20000000	21000000	1
chr1	21000000	21550000	0
chr1	21550000	22000000	0
chr1	22000000	22400000	0
chr1	22400000	23000000	1
chr1	22400000	23300000	0
chr1	23000000	23300000	1
chr1	23300000	23600000	1
chr1	23300000	24200000	0
chr1	23600000	24200000	1
chr1	24200000	24950000	0
chr1	24950000	25200000	1
chr1	24950000	25550000	0
chr1	25200000	25550000	1
chr1	25550000	26150000	0
chr1	26350000	26800000	0
chr1	26800000	27250000	0
chr1	27250000	27650000	1
chr1	27250000	28000000	0
chr1	27650000	28000000	1
chr1	28000000	28550000	0
chr1	28550000	28950000	0
chr1	28950000	29550000	0
chr1	29550000	31200000	0
chr1	31200000	32050000	1
chr1	31200000	33300000	0
chr1	32050000	32550000	1
chr1	32550000	32850000	1
chr1	32850000	33300000	1
chr1	33300000	33550000	1
chr1	33300000	33950000	0
chr1	33550000	33950000	1
chr1	34100000	35250000	0
chr1	35250000	36300000	0
chr1	36300000	36950000	0
chr1	36950000	37900000	1
chr1	36950000	39300000	0
chr1	37900000	38500000	1
chr1	38500000	39300000	1
chr1	39300000	40250000	0
chr1	40250000	40550000	2
chr1	40250000	41000000	1
chr1	40250000	41450000	0
chr1	40550000	41000000	2
chr1	41000000	41450000	1
chr1	41450000	41950000	2
chr1	41450000	43200000	1
chr1	41450000	43650000	0
chr1	41950000	42600000	3
chr1	41950000	43200000	2
chr1	42600000	43200000	3
chr1	43200000	43650000	1
chr1	43650000	43900000	0
chr1	43900000	44150000	1
chr1	43900000	44500000	0
chr1	44150000	44500000	1
chr1	44500000	45150000	0
chr1	45150000	46050000	0
chr1	46050000	46800000	0
chr1	46800000	48550000	1
chr1	46800000	50800000	0
chr1	48550000	49350000	1
chr1	49350000	50800000	1
chr1	50800000	51200000	1
chr1	50800000	51750000	0
chr1	51200000	51750000	1
chr1	51750000	52250000	1
chr1	51750000	55550000	0
chr1	52250000	52550000	3
chr1	52250000	52850000	2
chr1	52250000	53700000	1
chr1	52550000	52850000	3
chr1	52850000	53250000	2
chr1	53250000	53700000	2
chr1	53700000	54300000	1
chr1	54300000	55550000	1
chr1	55550000	57300000	0
chr1	57300000	58650000	1
chr1	57300000	58950000	0
chr1	58650000	58950000	1
chr1	58950000	59200000	1
