chr2	198250000	199200000
chr2	181950000	182600000
chr2	125300000	127550000
chr2	186000000	187350000
chr2	62650000	63050000
chr2	204350000	204750000
chr2	120450000	121100000
chr2	147450000	149350000
chr2	169800000	170150000
chr2	12900000	13150000
chr2	199150000	200700000
chr2	120100000	121850000
chr2	59300000	60500000
chr2	39150000	39500000
chr2	103100000	105650000
chr2	40000000	42100000
chr2	167300000	169050000
chr2	56400000	57850000
chr2	159700000	160900000
chr2	206850000	207400000
chr2	101200000	101650000
chr2	48800000	50700000
chr2	48300000	48550000
chr2	27900000	28800000
chr2	73600000	73850000
chr2	203700000	204100000
chr2	55900000	57900000
chr2	220800000	222850000
chr2	13150000	15350000
chr2	149850000	150400000
chr2	233700000	234200000
chr2	204100000	204350000
chr2	39700000	42500000
chr2	161150000	161900000
chr2	137150000	138600000
chr2	167300000	168850000
chr2	199200000	200200000
chr2	183050000	183450000
chr2	8900000	9250000
chr2	46700000	47150000
chr2	169800000	170100000
chr2	230800000	231650000
chr2	173350000	173600000
chr2	103100000	103450000
chr2	15250000	15750000
chr2	30950000	31600000
chr2	134850000	136850000
chr2	69550000	71300000
chr2	234850000	235450000
chr2	206550000	206800000
chr2	79250000	80150000
chr2	178950000	179400000
chr2	155250000	156150000
chr2	71000000	71250000
chr2	6950000	7200000
chr2	39250000	39500000
chr2	165850000	166150000
chr2	43050000	43500000
chr2	197650000	197900000
chr2	32700000	33650000
chr2	71500000	71750000
chr2	65450000	65800000
chr2	113900000	114150000
chr2	61450000	61750000
chr2	233450000	234750000
chr2	171750000	172400000
chr2	195450000	195700000
chr2	27000000	28800000
chr2	178650000	178900000
chr2	188450000	188700000
chr2	232650000	234400000
chr2	43150000	43500000
chr2	147450000	148550000
chr2	72400000	72950000
chr2	42550000	44200000
chr2	153250000	153500000
chr2	24600000	25150000
chr2	203150000	204800000
chr2	226550000	227800000
chr2	119300000	119600000
chr2	188900000	189400000
chr2	8600000	8900000
chr2	18100000	18400000
chr2	171800000	173000000
chr2	161350000	161850000
chr2	38750000	39000000
chr2	135200000	135650000
chr2	152350000	152850000
chr2	8900000	10850000
chr2	205100000	205600000
chr2	144200000	145900000
chr2	235150000	235450000
chr2	49150000	50700000
chr2	22550000	23500000
chr2	180650000	180950000
chr2	179600000	180800000
chr2	156200000	158100000
chr2	160900000	161950000
chr2	214100000	215800000
chr2	69550000	71200000
chr2	232350000	232700000
chr2	101650000	102600000
chr2	74850000	75700000
chr2	204800000	205100000
chr2	192050000	192400000
chr2	37000000	37350000
chr2	65850000	68250000
chr2	18600000	20100000
chr2	203100000	204750000
chr2	158900000	159700000
chr2	163200000	165550000
chr2	188800000	189400000
chr2	11250000	11600000
chr2	159700000	160850000
chr2	186150000	187650000
chr2	103600000	104950000
chr2	233400000	234350000
chr2	118750000	119650000
chr2	172400000	173650000
chr2	226550000	227500000
chr2	13200000	15250000
chr2	210450000	210800000
chr2	85550000	86350000
chr2	135700000	136000000
chr2	143400000	143750000
chr2	31900000	32700000
chr2	156900000	157450000
chr2	223500000	223850000
chr2	21550000	23400000
chr2	121450000	121750000
chr2	148700000	149800000
chr2	11950000	13200000
chr2	45850000	46200000
chr2	158300000	158900000
chr2	188700000	189400000
chr2	147450000	148700000
chr2	148700000	149300000
chr2	217350000	218650000
chr2	121100000	121350000
chr2	173650000	175400000
chr2	28400000	28650000
chr2	196950000	197700000
chr2	55900000	56400000
chr2	118950000	119650000
chr2	238750000	239200000
chr2	233900000	234200000
chr2	61000000	61250000
chr2	171050000	171700000
chr2	165600000	165850000
chr2	217500000	218600000
chr2	194550000	196200000
chr2	161950000	162350000
chr2	239850000	240950000
chr2	32750000	33650000
chr2	43000000	43850000
chr2	44650000	45200000
chr2	132100000	132600000
chr2	149000000	149250000
chr2	37000000	39250000
chr2	123000000	123250000
chr2	42050000	42350000
chr2	179550000	180800000
chr2	63850000	64150000
chr2	228200000	230500000
chr2	173850000	174250000
chr2	80800000	81450000
chr2	208400000	209200000
chr2	220000000	220250000
chr2	37300000	37550000
chr2	178950000	179450000
chr2	226550000	227950000
chr2	52000000	53700000
chr2	167400000	168600000
chr2	170350000	170650000
chr2	184650000	185400000
chr2	233450000	233700000
chr2	211100000	212100000
chr2	129500000	130600000
chr2	187700000	188350000
chr2	134600000	135200000
chr2	135700000	136600000
chr2	184150000	185400000
chr2	42100000	42600000
chr2	36600000	37000000
chr2	227950000	228700000
chr2	180650000	180900000
chr2	11950000	13150000
chr2	219050000	220550000
chr2	54000000	55900000
chr2	158350000	158900000
chr2	159950000	160700000
chr2	100150000	100900000
chr2	60950000	62650000
chr2	173650000	174250000
chr2	231050000	231500000
chr2	42550000	44100000
chr2	217000000	217350000
chr2	73100000	73500000
chr2	75100000	75850000
chr2	43000000	43800000
chr2	15350000	15750000
chr2	216300000	216750000
chr2	189400000	190300000
chr2	68300000	68550000
chr2	214100000	216100000
chr2	18600000	19850000
chr2	233400000	234400000
chr2	216150000	216800000
chr2	177000000	177550000
chr2	157450000	157850000
chr2	80800000	82500000
chr2	122100000	122550000
chr2	21250000	23400000
chr2	236050000	236650000
chr2	203100000	203400000
chr2	182600000	183000000
chr2	118800000	119100000
chr2	230600000	230850000
chr2	122150000	122550000
chr2	12900000	13200000
chr2	205050000	206600000
chr2	197350000	197650000
chr2	237150000	238000000
chr2	180950000	182600000
chr2	159700000	160800000
chr2	212100000	213450000
chr2	173850000	174100000
chr2	207400000	209200000
chr2	183000000	183550000
chr2	192400000	193050000
chr2	228750000	230300000
chr2	44200000	46200000
chr2	40050000	42050000
chr2	146800000	147450000
chr2	159300000	159600000
chr2	15050000	15750000
chr2	197950000	198250000
chr2	219100000	219350000
chr2	182000000	182300000
chr2	43850000	44150000
chr2	33900000	36600000
chr2	190900000	191900000
chr2	145250000	145500000
chr2	42600000	43000000
chr2	234800000	236650000
chr2	184150000	186150000
chr2	120400000	121100000
chr2	239200000	239500000
chr2	76900000	78300000
chr2	210100000	211050000
chr2	167000000	167400000
chr2	183100000	183450000
chr2	183850000	184100000
chr2	230800000	231500000
chr2	41050000	41600000
chr2	61400000	61750000
chr2	239250000	239750000
chr2	150400000	152100000
chr2	238000000	238500000
chr2	203400000	204350000
chr2	127800000	129000000
chr2	210850000	211100000
chr2	12850000	13150000
chr2	48850000	49150000
chr2	213500000	214100000
chr2	61400000	62100000
chr2	132600000	134650000
chr2	169200000	169800000
chr2	69550000	70550000
chr2	160900000	161150000
chr2	212450000	213450000
chr2	239250000	239850000
chr2	65800000	68350000
chr2	104950000	105450000
chr2	63050000	63300000
chr2	45200000	45600000
chr2	184150000	184650000
chr2	23950000	24400000
chr2	121100000	121450000
chr2	75950000	76900000
chr2	135700000	137150000
chr2	209200000	210100000
chr2	47200000	47550000
chr2	103100000	103400000
chr2	235450000	236050000
chr2	13200000	14500000
chr2	158600000	158850000
chr2	150450000	150700000
chr2	20600000	20850000
chr2	10950000	11250000
chr2	46200000	46700000
chr2	225650000	226550000
chr2	230550000	230800000
chr2	228150000	228700000
chr2	42350000	43000000
chr2	73500000	73850000
chr2	17650000	18000000
chr2	65850000	68100000
chr2	216900000	217350000
chr2	149300000	149800000
chr2	141700000	143400000
chr2	57900000	60900000
chr2	59050000	60850000
chr2	204900000	206800000
chr2	219000000	219750000
chr2	66800000	68100000
chr2	178000000	178650000
chr2	230850000	231500000
chr2	73000000	73500000
chr2	9250000	9550000
chr2	224050000	224300000
chr2	13500000	13750000
chr2	8300000	8650000
chr2	121850000	122150000
chr2	40800000	42000000
chr2	24000000	24600000
chr2	38750000	39100000
chr2	69200000	69550000
chr2	232050000	232350000
chr2	123100000	124750000
chr2	66250000	68000000
chr2	228000000	228750000
chr2	33900000	36850000
chr2	196950000	199200000
chr2	161900000	162300000
chr2	129100000	129500000
chr2	122700000	123000000
chr2	211100000	213450000
chr2	187700000	188700000
chr2	10350000	10600000
chr2	173600000	175300000
chr2	218600000	218950000
chr2	40100000	42000000
chr2	32750000	33700000
chr2	162350000	162850000
chr2	196950000	197350000
chr2	45800000	46200000
chr2	170400000	170650000
chr2	68250000	68650000
chr2	220550000	223400000
chr2	226550000	228000000
chr2	175550000	175900000
chr2	234850000	235150000
chr2	192350000	193050000
chr2	54050000	55950000
chr2	17600000	18500000
chr2	43050000	43800000
chr2	228700000	230550000
chr2	173800000	175450000
chr2	230600000	231650000
chr2	18400000	20100000
chr2	8950000	10850000
chr2	228200000	228650000
chr2	132450000	134700000
chr2	8950000	9250000
chr2	122650000	123050000
chr2	238750000	239050000
chr2	7900000	8350000
chr2	9250000	10950000
chr2	128300000	129450000
chr2	152450000	152700000
chr2	182850000	183550000
chr2	159000000	159300000
chr2	185400000	186050000
chr2	53950000	55900000
chr2	173050000	173350000
chr2	44700000	45000000
chr2	61350000	62150000
chr2	122700000	124700000
chr2	126950000	127550000
chr2	71300000	73200000
chr2	11300000	11600000
chr2	210100000	210850000
chr2	162300000	163050000
chr2	236700000	237150000
chr2	202650000	203100000
chr2	174250000	175300000
chr2	233400000	234750000
chr2	60900000	62650000
chr2	44100000	44600000
chr2	200800000	201400000
chr2	204800000	205050000
chr2	11350000	11600000
chr2	152300000	153600000
chr2	172400000	173000000
chr2	76900000	79250000
chr2	137200000	138600000
chr2	82450000	84550000
chr2	170250000	171750000
chr2	193050000	195750000
chr2	231950000	232650000
chr2	148700000	149000000
chr2	20450000	22750000
chr2	101100000	103050000
chr2	9900000	10200000
chr2	27300000	27550000
chr2	217000000	218950000
chr2	44600000	45200000
chr2	239250000	239900000
chr2	198650000	199000000
chr2	63300000	63800000
chr2	218950000	219850000
chr2	42050000	42300000
chr2	103400000	105650000
chr2	84000000	84350000
chr2	44250000	44600000
chr2	52050000	53700000
chr2	178000000	178600000
chr2	232650000	233400000
chr2	178900000	179450000
chr2	48800000	49100000
chr2	60900000	61250000
chr2	101900000	103100000
chr2	161950000	163050000
chr2	127950000	128300000
chr2	232700000	233200000
chr2	188700000	190300000
chr2	205100000	206550000
chr2	234750000	235450000
chr2	177700000	178000000
chr2	182600000	182850000
chr2	33850000	36600000
chr2	239800000	240950000
chr2	124800000	126950000
chr2	204950000	206600000
chr2	139650000	141700000
chr2	179550000	180700000
chr2	164000000	165550000
chr2	101050000	103100000
chr2	40150000	40800000
chr2	138600000	139600000
chr2	150450000	151750000
chr2	42550000	43000000
chr2	8350000	8600000
chr2	173800000	174250000
chr2	171200000	171700000
chr2	132600000	134550000
chr2	130600000	130850000
chr2	73450000	74900000
chr2	15150000	15750000
chr2	129000000	130700000
chr2	210800000	211100000
chr2	190300000	191950000
chr2	166750000	167000000
chr2	137850000	138100000
chr2	198650000	199150000
chr2	63300000	63700000
chr2	56400000	57750000
chr2	105050000	105500000
chr2	208600000	208950000
chr2	169100000	169800000
chr2	20850000	23800000
chr2	187650000	188700000
chr2	210800000	211050000
chr2	160900000	163000000
chr2	188350000	188700000
chr2	118550000	118800000
chr2	18000000	18600000
chr2	190300000	190900000
chr2	175250000	175550000
chr2	28750000	29150000
chr2	13200000	15050000
chr2	30350000	30950000
chr2	204400000	204850000
chr2	191950000	192400000
chr2	66800000	68050000
chr2	191650000	191900000
chr2	197700000	198250000
chr2	132450000	134650000
chr2	161100000	161350000
chr2	42350000	42600000
chr2	121850000	122100000
chr2	153650000	156200000
chr2	64150000	65800000
chr2	230600000	231700000
chr2	73100000	73450000
chr2	33950000	36600000
chr2	60500000	60900000
chr2	37050000	39700000
chr2	198650000	199200000
chr2	28350000	28700000
chr2	178800000	179550000
chr2	103450000	105100000
chr2	55950000	57850000
chr2	203100000	203450000
chr2	144200000	146800000
chr2	155300000	156200000
chr2	152900000	153600000
chr2	24000000	25200000
chr2	208400000	208950000
chr2	44150000	44600000
chr2	31600000	31900000
chr2	175550000	177500000
chr2	119950000	122550000
chr2	70550000	70850000
chr2	156200000	157950000
chr2	84650000	85200000
chr2	154600000	155250000
chr2	204350000	204700000
chr2	71750000	73000000
chr2	37000000	37300000
chr2	171800000	172400000
chr2	62650000	63750000
chr2	48350000	48650000
chr2	35650000	36550000
chr2	103600000	105050000
chr2	167350000	168650000
chr2	75250000	75950000
chr2	150500000	151450000
chr2	62150000	62650000
chr2	100150000	101050000
chr2	73850000	74850000
chr2	28800000	29050000
chr2	15050000	15300000
chr2	136200000	136500000
chr2	200500000	200800000
chr2	55950000	57900000
chr2	209200000	211100000
chr2	236700000	237100000
chr2	15300000	15750000
chr2	13200000	15100000
chr2	180900000	183000000
chr2	40150000	41950000
chr2	172400000	173600000
chr2	159650000	160850000
chr2	59250000	60500000
chr2	9300000	11900000
chr2	225600000	228000000
chr2	170800000	171200000
chr2	204850000	206850000
chr2	191150000	191400000
chr2	45200000	45750000
chr2	216100000	216850000
chr2	149900000	150250000
chr2	188850000	189400000
chr2	219000000	219550000
chr2	50750000	53700000
chr2	99700000	100150000
chr2	227950000	228750000
chr2	69250000	69500000
chr2	80150000	80800000
chr2	46850000	47100000
chr2	214100000	215850000
chr2	160950000	161900000
chr2	145150000	146800000
chr2	15300000	16950000
chr2	138250000	138500000
chr2	207400000	207650000
chr2	13850000	15750000
chr2	228750000	230450000
chr2	236650000	237150000
chr2	198250000	198600000
chr2	38500000	38750000
chr2	43850000	44100000
chr2	174450000	174700000
chr2	136600000	137150000
chr2	20850000	21250000
chr2	217550000	218400000
chr2	84550000	85150000
chr2	49000000	50700000
chr2	113850000	114250000
chr2	223500000	223800000
chr2	159650000	159950000
chr2	149900000	150400000
chr2	198650000	199050000
chr2	231700000	232350000
chr2	136650000	137200000
chr2	43050000	43450000
chr2	132150000	132450000
chr2	170800000	171100000
chr2	20100000	21250000
chr2	11950000	12900000
chr2	203450000	203700000
chr2	183550000	184150000
chr2	43800000	44100000
chr2	223450000	225550000
chr2	41600000	41900000
chr2	232350000	233400000
chr2	9550000	10850000
chr2	167350000	168600000
chr2	99250000	99700000
chr2	164000000	165400000
chr2	173600000	173850000
chr2	58100000	58700000
chr2	68700000	69200000
chr2	34000000	34250000
chr2	199150000	200650000
chr2	54100000	55900000
chr2	199200000	200450000
chr2	162100000	162350000
chr2	66850000	68050000
chr2	228700000	230600000
chr2	101650000	101950000
chr2	100900000	101200000
chr2	187350000	187600000
chr2	76950000	79250000
chr2	45800000	46150000
chr2	10250000	10600000
chr2	39500000	40050000
chr2	174250000	175250000
chr2	167050000	167300000
chr2	102600000	103100000
chr2	198250000	198500000
chr2	29450000	30350000
chr2	47150000	47550000
chr2	218650000	218900000
chr2	129400000	130850000
chr2	65850000	66800000
chr2	167350000	169100000
chr2	29150000	30350000
chr2	158600000	158900000
chr2	218650000	219000000
chr2	44100000	45800000
chr2	228750000	230350000
chr2	190300000	191900000
chr2	115950000	118550000
chr2	20100000	20850000
chr2	73850000	74800000
chr2	166150000	166750000
chr2	57950000	58700000
chr2	40100000	42050000
chr2	80800000	81550000
chr2	50750000	52000000
chr2	153650000	155300000
chr2	42300000	42550000
chr2	212050000	212450000
chr2	221000000	222800000
chr2	29450000	30300000
chr2	189950000	190300000
chr2	61350000	62100000
chr2	71750000	73450000
chr2	177550000	178000000
chr2	198250000	198650000
chr2	187400000	187650000
chr2	188750000	189400000
chr2	9900000	10250000
chr2	58700000	59300000
chr2	30350000	30900000
chr2	103100000	103350000
chr2	193050000	195100000
chr2	61250000	62150000
chr2	226500000	228000000
chr2	228750000	230500000
chr2	132550000	134650000
chr2	239900000	240950000
chr2	216850000	217350000
chr2	199150000	200750000
chr2	187350000	187700000
chr2	16700000	16950000
chr2	223550000	223800000
chr2	232050000	232300000
chr2	132600000	134600000
chr2	209250000	210100000
chr2	220850000	222850000
chr2	119100000	119650000
chr2	14500000	15050000
chr2	163200000	163600000
chr2	118550000	119700000
chr2	158900000	159650000
chr2	216500000	216750000
chr2	29150000	29450000
chr2	189400000	189950000
chr2	199150000	200500000
chr2	206550000	206850000
chr2	78300000	79200000
chr2	53800000	55900000
chr2	173000000	173350000
chr2	180950000	181950000
chr2	162350000	163000000
chr2	69200000	71000000
chr2	222850000	223500000
chr2	73900000	74500000
chr2	130850000	132450000
chr2	209250000	211100000
chr2	200750000	202600000
chr2	124750000	126950000
chr2	21050000	23600000
chr2	135200000	135700000
chr2	44150000	44650000
chr2	227500000	227950000
chr2	38150000	38500000
chr2	65850000	68300000
chr2	71350000	71750000
chr2	118800000	119650000
chr2	183050000	184100000
chr2	149900000	150450000
chr2	170300000	170800000
chr2	9250000	10850000
chr2	15750000	16700000
chr2	156200000	156900000
chr2	25500000	27900000
chr2	220600000	222850000
chr2	184150000	186000000
chr2	144200000	146700000
chr2	103450000	105500000
chr2	199300000	199550000
chr2	71750000	72400000
chr2	34000000	36600000
chr2	43200000	43450000
chr2	34000000	35650000
chr2	49100000	50700000
chr2	210500000	210750000
chr2	21200000	23500000
chr2	152100000	152900000
chr2	28800000	29150000
chr2	211300000	212050000
chr2	39100000	39500000
chr2	72400000	73000000
chr2	56250000	57900000
chr2	16950000	17650000
chr2	197850000	200700000
chr2	191150000	191650000
chr2	142950000	143800000
chr2	57900000	60850000
chr2	18550000	20100000
chr2	7300000	7900000
chr2	127950000	128250000
chr2	9600000	9900000
chr2	21600000	22550000
chr2	205600000	206550000
chr2	49000000	50750000
chr2	65150000	65450000
chr2	209000000	209250000
chr2	60500000	60800000
chr2	30950000	31850000
