chr2	0	650000	1
chr2	0	1800000	0
chr2	650000	900000	1
chr2	900000	1550000	2
chr2	900000	1800000	1
chr2	1550000	1800000	2
chr2	1800000	3350000	1
chr2	1800000	3750000	0
chr2	3350000	3750000	1
chr2	3750000	5550000	1
chr2	3750000	6900000	0
chr2	5550000	6900000	1
chr2	6900000	7200000	0
chr2	7200000	7450000	2
chr2	7200000	7850000	1
chr2	7200000	8850000	0
chr2	7450000	7850000	2
chr2	7850000	8850000	1
chr2	8850000	9250000	1
chr2	8850000	9550000	0
chr2	9250000	9550000	1
chr2	9550000	9900000	0
chr2	9900000	10200000	0
chr2	10200000	10550000	1
chr2	10200000	10800000	0
chr2	10550000	10800000	1
chr2	10800000	11250000	1
chr2	10800000	11900000	0
chr2	11250000	11900000	1
chr2	11900000	12850000	1
chr2	11900000	13150000	0
chr2	12850000	13150000	1
chr2	13150000	15300000	0
chr2	15300000	15750000	0
chr2	15750000	16700000	1
chr2	15750000	16950000	0
chr2	16700000	16950000	1
chr2	16950000	17500000	0
chr2	17500000	18000000	0
chr2	18000000	18550000	0
chr2	18550000	19600000	1
chr2	18550000	20050000	0
chr2	19600000	20050000	1
chr2	20050000	20500000	0
chr2	20500000	20850000	0
chr2	20850000	21200000	1
chr2	20850000	23950000	0
chr2	21200000	21600000	3
chr2	21200000	23400000	2
chr2	21200000	23950000	1
chr2	21600000	23400000	3
chr2	23400000	23950000	2
chr2	23950000	24600000	1
chr2	23950000	25950000	0
chr2	24600000	25050000	2
chr2	24600000	25400000	1
chr2	25050000	25400000	2
chr2	25400000	25950000	1
chr2	25950000	26350000	1
chr2	25950000	27000000	0
chr2	26350000	26700000	2
chr2	26350000	27000000	1
chr2	26700000	27000000	2
chr2	27000000	27550000	0
chr2	27550000	27900000	0
chr2	27900000	28350000	2
chr2	27900000	28700000	1
chr2	27900000	29150000	0
chr2	28350000	28700000	2
chr2	28700000	29150000	1
chr2	29150000	29450000	1
chr2	29150000	30300000	0
chr2	29450000	30300000	1
chr2	30300000	30900000	0
chr2	30900000	31550000	0
chr2	31550000	32050000	0
chr2	32050000	32750000	0
chr2	32750000	33800000	0
chr2	33800000	35650000	2
chr2	33800000	36550000	1
chr2	33800000	36950000	0
chr2	35650000	36550000	2
chr2	36550000	36950000	1
chr2	36950000	37350000	0
chr2	37350000	37600000	1
chr2	37350000	38500000	0
chr2	37600000	38100000	1
chr2	38100000	38500000	1
chr2	38500000	38750000	0
chr2	38750000	39050000	0
chr2	39050000	39500000	1
chr2	39050000	40000000	0
chr2	39500000	40000000	1
chr2	40000000	42000000	0
chr2	42000000	42550000	0
chr2	42550000	43000000	0
chr2	43000000	43450000	1
chr2	43000000	43750000	0
chr2	43450000	43750000	1
chr2	43750000	44100000	1
chr2	43750000	47600000	0
chr2	44100000	44600000	1
chr2	44600000	45150000	1
chr2	45150000	45800000	1
chr2	45800000	46200000	1
chr2	46200000	46650000	2
chr2	46200000	47100000	1
chr2	46650000	47100000	2
chr2	47100000	47600000	1
chr2	47600000	48000000	0
chr2	48000000	48300000	1
chr2	48000000	48750000	0
chr2	48300000	48750000	1
chr2	48750000	49050000	1
chr2	48750000	50700000	0
chr2	49050000	50700000	1
chr2	50700000	53650000	1
chr2	50700000	54000000	0
chr2	53650000	54000000	1
chr2	54000000	54700000	2
chr2	54000000	55050000	1
chr2	54000000	55850000	0
chr2	54700000	55050000	2
chr2	55050000	55450000	1
chr2	55450000	55850000	1
chr2	55850000	56250000	0
chr2	56400000	57850000	0
chr2	57850000	58700000	1
chr2	57850000	60850000	0
chr2	58700000	59450000	1
chr2	59450000	60400000	2
chr2	59450000	60850000	1
chr2	60400000	60850000	2
chr2	60850000	61300000	1
chr2	60850000	62100000	0
chr2	61300000	61700000	2
chr2	61300000	62100000	1
chr2	61700000	62100000	2
chr2	62100000	62650000	1
chr2	62100000	64150000	0
chr2	62650000	63000000	1
chr2	63000000	63750000	1
chr2	63750000	64150000	1
chr2	64150000	64750000	1
chr2	64150000	65450000	0
chr2	64750000	65100000	2
chr2	64750000	65450000	1
chr2	65100000	65450000	2
chr2	65450000	65800000	0
chr2	65800000	66850000	1
chr2	65800000	68250000	0
chr2	66850000	68250000	1
chr2	68250000	68650000	0
chr2	68650000	69150000	0
chr2	69150000	69550000	1
chr2	69150000	71200000	0
chr2	69550000	70100000	2
chr2	69550000	70500000	1
chr2	70100000	70500000	2
chr2	70500000	70850000	2
chr2	70500000	71200000	1
chr2	70850000	71200000	2
chr2	71200000	71750000	1
chr2	71200000	73500000	0
chr2	71750000	72000000	3
chr2	71750000	72400000	2
chr2	71750000	72950000	1
chr2	72000000	72400000	3
chr2	72400000	72950000	2
chr2	72950000	73500000	1
chr2	73500000	73850000	0
chr2	73850000	74450000	1
chr2	73850000	74850000	0
chr2	74450000	74850000	1
chr2	74850000	75100000	1
chr2	74850000	75850000	0
chr2	75100000	75850000	1
chr2	75850000	76850000	1
chr2	75850000	79200000	0
chr2	76850000	78300000	2
chr2	76850000	79200000	1
chr2	78300000	78850000	3
chr2	78300000	79200000	2
chr2	78850000	79200000	3
chr2	79200000	80150000	0
chr2	80150000	80750000	0
chr2	80750000	82500000	2
chr2	80750000	83950000	1
chr2	80750000	84550000	0
chr2	82500000	83950000	2
chr2	83950000	84550000	1
chr2	84550000	85100000	0
chr2	85100000	85500000	0
chr2	85500000	85850000	1
chr2	85500000	87050000	0
chr2	85850000	86350000	1
chr2	86350000	87050000	1
chr2	88250000	89250000	0
chr2	95350000	96450000	0
chr2	96450000	97200000	0
chr2	97200000	97650000	0
chr2	97950000	99000000	0
chr2	99000000	99250000	1
chr2	99000000	101000000	0
chr2	99250000	100100000	1
chr2	100100000	101000000	1
chr2	101000000	101600000	1
chr2	101000000	101950000	0
chr2	101600000	101950000	1
chr2	101950000	102500000	1
chr2	101950000	103400000	0
chr2	102500000	103050000	1
chr2	103050000	103400000	1
chr2	103400000	105000000	2
chr2	103400000	105500000	1
chr2	103400000	105850000	0
chr2	105000000	105500000	2
chr2	105500000	105850000	1
chr2	105850000	106150000	1
chr2	105850000	106650000	0
chr2	106150000	106650000	1
chr2	106650000	107150000	0
chr2	107150000	108500000	0
chr2	108500000	108800000	0
chr2	108800000	109400000	0
chr2	109400000	110450000	0
chr2	111350000	112450000	0
chr2	112450000	113300000	0
chr2	113300000	113700000	0
chr2	113700000	114400000	0
chr2	114400000	114750000	0
chr2	114750000	115750000	1
chr2	114750000	118500000	0
chr2	115750000	118500000	1
chr2	118750000	119600000	1
chr2	118750000	120400000	0
chr2	119600000	120400000	1
chr2	120400000	120900000	1
chr2	120400000	121400000	0
chr2	120900000	121400000	1
chr2	121400000	121800000	0
chr2	121800000	122150000	0
chr2	122150000	122500000	0
chr2	122500000	123000000	0
chr2	123000000	124700000	1
chr2	123000000	126900000	0
chr2	124700000	125500000	2
chr2	124700000	126900000	1
chr2	125500000	126900000	2
chr2	126900000	127200000	1
chr2	126900000	127800000	0
chr2	127200000	127500000	2
chr2	127200000	127800000	1
chr2	127500000	127800000	2
chr2	127800000	128600000	0
chr2	128600000	128900000	0
chr2	128900000	129450000	1
chr2	128900000	130700000	0
chr2	129450000	130700000	1
chr2	130700000	131100000	0
chr2	131400000	131900000	0
chr2	131900000	132450000	0
chr2	132950000	134600000	0
chr2	134600000	135200000	1
chr2	134600000	135700000	0
chr2	135200000	135700000	1
chr2	135700000	136500000	0
chr2	136500000	137150000	0
chr2	137150000	138600000	0
chr2	138600000	139550000	0
chr2	139550000	141700000	1
chr2	139550000	143350000	0
chr2	141700000	143350000	1
chr2	143350000	143750000	0
chr2	143750000	145150000	2
chr2	143750000	146700000	1
chr2	143750000	147400000	0
chr2	145150000	145800000	2
chr2	145800000	146700000	2
chr2	146700000	147400000	1
chr2	147400000	148650000	0
chr2	148650000	149300000	0
chr2	149300000	149850000	0
chr2	149850000	150400000	0
chr2	150400000	152050000	0
chr2	152050000	152300000	0
chr2	152300000	152850000	0
chr2	152850000	153600000	0
chr2	153600000	154400000	1
chr2	153600000	156150000	0
chr2	154400000	156150000	1
chr2	156150000	156950000	1
chr2	156150000	158150000	0
chr2	156950000	157450000	2
chr2	156950000	158150000	1
chr2	157450000	158150000	2
chr2	158150000	158500000	2
chr2	158150000	158850000	1
chr2	158150000	160050000	0
chr2	158500000	158850000	2
chr2	158850000	159600000	1
chr2	159600000	160050000	1
chr2	160050000	160650000	0
chr2	160800000	161900000	1
chr2	160800000	163150000	0
chr2	161900000	162300000	1
chr2	162300000	163150000	1
chr2	163150000	163950000	1
chr2	163150000	165750000	0
chr2	163950000	165550000	2
chr2	163950000	165750000	1
chr2	165750000	166950000	0
chr2	166950000	167350000	0
chr2	167350000	168550000	1
chr2	167350000	169000000	0
chr2	168550000	169000000	1
chr2	169000000	169750000	1
chr2	169000000	170300000	0
chr2	169750000	170300000	1
chr2	170300000	170750000	0
chr2	170750000	171050000	0
chr2	171050000	171750000	0
chr2	171750000	172400000	0
chr2	172400000	173000000	1
chr2	172400000	173600000	0
chr2	173000000	173600000	1
chr2	173600000	175250000	1
chr2	173600000	175550000	0
chr2	173800000	175250000	2
chr2	175250000	175550000	1
chr2	175550000	175850000	1
chr2	175550000	178000000	0
chr2	175850000	176150000	1
chr2	176150000	176550000	2
chr2	176150000	176950000	1
chr2	176550000	176950000	2
chr2	176950000	177500000	2
chr2	176950000	178000000	1
chr2	177500000	178000000	2
chr2	178000000	178600000	0
chr2	178600000	179550000	0
chr2	179550000	180950000	1
chr2	179550000	183500000	0
chr2	180950000	181950000	3
chr2	180950000	182550000	2
chr2	180950000	183500000	1
chr2	181950000	182550000	3
chr2	182550000	182950000	2
chr2	182950000	183500000	2
chr2	183500000	184100000	0
chr2	184100000	184850000	4
chr2	184100000	185400000	3
chr2	184100000	186100000	2
chr2	184100000	187300000	1
chr2	184100000	187650000	0
chr2	184850000	185400000	4
chr2	185400000	186100000	3
chr2	186100000	187300000	2
chr2	187300000	187650000	1
chr2	187650000	188300000	1
chr2	187650000	188700000	0
chr2	188300000	188700000	1
chr2	188700000	189350000	1
chr2	188700000	190300000	0
chr2	189350000	189900000	2
chr2	189350000	190300000	1
chr2	189900000	190300000	2
chr2	190300000	191900000	0
chr2	190500000	190950000	2
chr2	190500000	191900000	1
chr2	191150000	191900000	2
chr2	191900000	192350000	0
chr2	192350000	192650000	1
chr2	192350000	193050000	0
chr2	192650000	193050000	1
chr2	193050000	195700000	2
chr2	193050000	196150000	1
chr2	193050000	196900000	0
chr2	195700000	196150000	2
chr2	196150000	196900000	1
chr2	196900000	197300000	0
chr2	197300000	197850000	1
chr2	197300000	200800000	0
chr2	197850000	198200000	2
chr2	197850000	199150000	1
chr2	198200000	198650000	2
chr2	198650000	199150000	2
chr2	199150000	200350000	2
chr2	199150000	200800000	1
chr2	200350000	200800000	2
chr2	200800000	201350000	1
chr2	200800000	201700000	0
chr2	201350000	201700000	1
chr2	201700000	202050000	0
chr2	202050000	202600000	0
chr2	202600000	203050000	0
chr2	203050000	203400000	0
chr2	203400000	203700000	2
chr2	203400000	204300000	1
chr2	203400000	204900000	0
chr2	203700000	204000000	2
chr2	204000000	204300000	2
chr2	204300000	204900000	1
chr2	204900000	205700000	2
chr2	204900000	206550000	1
chr2	204900000	206800000	0
chr2	205700000	206550000	2
chr2	206550000	206800000	1
chr2	206800000	208350000	1
chr2	206800000	208950000	0
chr2	208350000	208950000	1
chr2	208950000	209200000	0
chr2	209200000	209650000	2
chr2	209200000	210050000	1
chr2	209200000	211100000	0
chr2	209650000	210050000	2
chr2	210050000	210750000	1
chr2	210750000	211100000	1
chr2	211100000	212250000	1
chr2	211100000	213450000	0
chr2	212250000	213450000	1
chr2	213450000	214050000	1
chr2	213450000	216100000	0
chr2	214050000	215800000	2
chr2	214050000	216100000	1
chr2	215800000	216100000	2
chr2	216100000	216800000	0
chr2	216800000	217500000	1
chr2	216800000	219000000	0
chr2	217500000	218000000	3
chr2	217500000	218600000	2
chr2	217500000	219000000	1
chr2	218000000	218600000	3
chr2	218600000	219000000	2
chr2	219000000	219700000	1
chr2	219000000	220550000	0
chr2	219700000	220250000	2
chr2	219700000	220550000	1
chr2	220250000	220550000	2
chr2	220550000	222450000	2
chr2	220550000	222850000	1
chr2	220550000	223450000	0
chr2	222450000	222850000	2
chr2	222850000	223450000	1
chr2	223450000	223800000	1
chr2	223450000	224800000	0
chr2	223800000	224800000	1
chr2	224800000	225150000	0
chr2	225150000	225500000	0
chr2	225500000	226500000	1
chr2	225500000	227950000	0
chr2	226500000	227550000	2
chr2	226500000	227950000	1
chr2	227550000	227950000	2
chr2	227950000	228700000	0
chr2	228700000	230550000	0
chr2	230550000	231650000	1
chr2	230550000	231900000	0
chr2	231650000	231900000	1
chr2	231900000	232350000	1
chr2	231900000	232650000	0
chr2	232350000	232650000	1
chr2	232650000	233400000	0
chr2	233400000	234250000	1
chr2	233400000	234750000	0
chr2	234250000	234750000	1
chr2	234750000	235450000	1
chr2	234750000	238700000	0
chr2	235450000	236000000	1
chr2	236000000	236650000	1
chr2	236650000	237150000	1
chr2	237150000	237950000	1
chr2	237950000	238700000	1
chr2	238700000	239200000	0
chr2	239200000	239900000	1
chr2	239200000	241350000	0
chr2	239900000	240950000	2
chr2	239900000	241350000	1
chr2	240950000	241350000	2
chr2	241350000	241750000	0
chr2	241750000	242150000	1
chr2	241750000	243000000	0
chr2	242150000	242550000	2
chr2	242150000	243000000	1
chr2	242550000	243000000	2
